2
Energy: 4678/8340
source POD, destination POD, #cores, #slots, successful,
83,4,1,5,1,
83,30,1,5,1,
83,35,1,5,1,
83,45,1,5,1,
83,49,1,5,1,
83,55,1,5,1,
83,65,1,5,1,
83,75,1,5,1,
83,88,1,5,1,
83,161,1,5,1,
65,48,1,5,1,
84,148,1,5,1,
84,161,1,5,1,
84,173,1,5,1,
84,182,1,5,1,
85,16,1,5,1,
85,26,1,5,1,
85,44,1,5,1,
85,53,1,5,1,
85,93,1,5,1,
85,109,1,5,1,
85,145,1,5,1,
85,167,1,5,1,
85,197,1,5,1,
87,48,1,5,1,
87,56,1,5,1,
87,67,1,5,1,
87,167,1,5,1,
60,181,1,5,1,
88,30,1,5,1,
88,38,1,5,1,
88,51,1,5,1,
88,83,1,5,1,
88,107,1,5,1,
88,150,1,5,1,
88,195,1,5,1,
89,19,1,5,1,
89,34,1,5,1,
89,66,1,5,1,
89,98,1,5,1,
89,109,1,5,1,
89,111,1,5,1,
89,117,1,5,1,
89,125,1,5,1,
89,129,1,5,1,
89,159,1,5,1,
89,164,1,5,1,
89,195,1,5,1,
90,135,1,5,1,
90,142,1,5,1,
90,182,1,5,1,
91,17,1,5,1,
91,36,1,5,1,
91,43,1,5,1,
91,57,1,5,1,
91,68,1,5,1,
91,107,1,5,1,
91,111,1,5,1,
91,116,1,5,1,
91,130,1,5,1,
91,139,1,5,1,
91,154,1,5,1,
91,162,1,5,1,
91,183,1,5,1,
91,185,1,5,1,
91,187,1,5,1,
92,6,1,5,1,
92,7,1,5,1,
92,22,1,5,1,
92,26,1,5,1,
92,39,1,5,1,
92,59,1,5,1,
92,70,1,5,1,
92,85,1,5,1,
92,93,1,5,1,
92,104,1,5,1,
92,162,1,5,1,
93,140,1,5,1,
93,175,1,5,1,
94,1,1,5,1,
94,129,1,5,1,
95,33,1,5,1,
95,47,1,5,1,
95,161,1,5,1,
95,171,1,5,1,
54,156,1,5,1,
95,194,1,5,1,
96,9,1,5,1,
96,11,1,5,1,
96,57,1,5,1,
96,62,1,5,1,
96,70,1,5,1,
96,79,1,5,1,
96,108,1,5,1,
120,37,1,5,1,
96,127,1,5,1,
96,135,1,5,1,
96,155,1,5,1,
96,162,1,5,1,
97,11,1,5,1,
97,57,1,5,1,
97,66,1,5,1,
97,81,1,5,1,
97,82,1,5,1,
97,102,1,5,1,
97,159,1,5,1,
99,88,1,5,1,
99,108,1,5,1,
99,181,1,5,1,
99,193,1,5,1,
100,6,1,5,1,
100,11,1,5,1,
100,26,1,5,1,
100,29,1,5,1,
100,46,1,5,1,
100,60,1,5,1,
100,84,1,5,1,
100,99,1,5,1,
100,104,1,5,1,
100,115,1,5,1,
100,138,1,5,1,
100,167,1,5,1,
100,196,1,5,1,
101,5,1,5,1,
101,7,1,5,1,
101,69,1,5,1,
102,50,1,5,1,
102,68,1,5,1,
102,75,1,5,1,
102,82,1,5,1,
102,83,1,5,1,
102,125,1,5,1,
102,126,1,5,1,
102,135,1,5,1,
102,153,1,5,1,
81,18,1,5,1,
104,17,1,5,1,
104,66,1,5,1,
104,68,1,5,1,
105,118,1,5,1,
105,146,1,5,1,
106,57,1,5,1,
106,109,1,5,1,
106,148,1,5,1,
106,160,1,5,1,
1,184,1,5,1,
107,34,1,5,1,
107,53,1,5,1,
107,133,1,5,1,
107,138,1,5,1,
107,149,1,5,1,
107,171,1,5,1,
107,176,1,5,1,
108,52,1,5,1,
108,70,1,5,1,
108,105,1,5,1,
108,116,1,5,1,
108,119,1,5,1,
108,121,1,5,1,
109,4,1,5,1,
109,27,1,5,1,
110,42,1,5,1,
111,5,1,5,1,
111,25,1,5,1,
111,73,1,5,1,
111,117,1,5,1,
111,151,1,5,1,
111,159,1,5,1,
111,176,1,5,1,
19,82,1,5,1,
112,69,1,5,1,
112,77,1,5,1,
112,134,1,5,1,
113,6,1,5,1,
113,70,1,5,1,
113,88,1,5,1,
113,115,1,5,1,
113,122,1,5,1,
113,124,1,5,1,
113,133,1,5,1,
113,138,1,5,1,
113,190,1,5,1,
114,3,1,5,1,
114,4,1,5,1,
114,54,1,5,1,
114,70,1,5,1,
114,79,1,5,1,
114,92,1,5,1,
114,160,1,5,1,
114,183,1,5,1,
115,7,1,5,1,
115,10,1,5,1,
115,33,1,5,1,
115,99,1,5,1,
115,113,1,5,1,
116,73,1,5,1,
116,101,1,5,1,
116,127,1,5,1,
116,153,1,5,1,
117,4,1,5,1,
117,23,1,5,1,
117,38,1,5,1,
117,62,1,5,1,
117,65,1,5,1,
117,90,1,5,1,
117,110,1,5,1,
117,129,1,5,1,
117,165,1,5,1,
117,187,1,5,1,
118,3,1,5,1,
118,57,1,5,1,
118,105,1,5,1,
118,164,1,5,1,
119,31,1,5,1,
119,85,1,5,1,
119,128,1,5,1,
119,153,1,5,1,
119,169,1,5,1,
119,171,1,5,1,
120,21,1,5,1,
96,125,1,5,1,
120,85,1,5,1,
120,86,1,5,1,
120,105,1,5,1,
120,128,1,5,1,
120,140,1,5,1,
120,154,1,5,1,
120,175,1,5,1,
120,183,1,5,1,
120,199,1,5,1,
121,38,1,5,1,
121,65,1,5,1,
121,104,1,5,1,
22,111,1,5,1,
121,143,1,5,1,
121,179,1,5,1,
122,42,1,5,1,
123,3,1,5,1,
123,14,1,5,1,
123,194,1,5,1,
124,5,1,5,1,
124,20,1,5,1,
124,23,1,5,1,
124,40,1,5,1,
124,61,1,5,1,
124,67,1,5,1,
124,77,1,5,1,
124,125,1,5,1,
124,150,1,5,1,
125,54,1,5,1,
125,88,1,5,1,
125,126,1,5,1,
125,132,1,5,1,
10,145,1,5,1,
125,177,1,5,1,
126,1,1,5,1,
126,155,1,5,1,
127,85,1,5,1,
127,143,1,5,1,
127,170,1,5,1,
128,7,1,5,1,
128,27,1,5,1,
168,9,1,5,1,
129,67,1,5,1,
129,111,1,5,1,
129,128,1,5,1,
129,140,1,5,1,
129,141,1,5,1,
129,163,1,5,1,
129,170,1,5,1,
129,190,1,5,1,
129,193,1,5,1,
130,60,1,5,1,
130,89,1,5,1,
130,119,1,5,1,
130,189,1,5,1,
131,20,1,5,1,
131,32,1,5,1,
131,44,1,5,1,
131,87,1,5,1,
137,129,1,5,1,
131,109,1,5,1,
131,143,1,5,1,
131,149,1,5,1,
131,180,1,5,1,
131,197,1,5,1,
132,45,1,5,1,
132,54,1,5,1,
132,91,1,5,1,
132,93,1,5,1,
132,105,1,5,1,
132,130,1,5,1,
132,150,1,5,1,
132,174,1,5,1,
133,107,1,5,1,
133,115,1,5,1,
133,159,1,5,1,
133,194,1,5,1,
134,83,1,5,1,
134,102,1,5,1,
134,136,1,5,1,
134,145,1,5,1,
134,155,1,5,1,
134,157,1,5,1,
134,191,1,5,1,
134,195,1,5,1,
135,49,1,5,1,
135,79,1,5,1,
135,90,1,5,1,
39,133,1,5,1,
135,104,1,5,1,
135,164,1,5,1,
136,44,1,5,1,
136,94,1,5,1,
136,104,1,5,1,
136,134,1,5,1,
136,174,1,5,1,
136,181,1,5,1,
137,11,1,5,1,
184,59,1,5,1,
137,20,1,5,1,
137,27,1,5,1,
137,31,1,5,1,
149,196,1,5,1,
137,57,1,5,1,
137,65,1,5,1,
131,104,1,5,1,
137,143,1,5,1,
137,154,1,5,1,
137,156,1,5,1,
137,158,1,5,1,
139,171,1,5,1,
141,22,1,5,1,
141,28,1,5,1,
141,42,1,5,1,
141,74,1,5,1,
141,132,1,5,1,
141,142,1,5,1,
141,145,1,5,1,
141,148,1,5,1,
142,5,1,5,1,
142,29,1,5,1,
142,104,1,5,1,
142,116,1,5,1,
142,132,1,5,1,
142,152,1,5,1,
142,181,1,5,1,
143,4,1,5,1,
143,48,1,5,1,
143,50,1,5,1,
143,80,1,5,1,
143,132,1,5,1,
144,7,1,5,1,
144,178,1,5,1,
145,28,1,5,1,
145,49,1,5,1,
145,64,1,5,1,
145,88,1,5,1,
145,100,1,5,1,
145,126,1,5,1,
145,157,1,5,1,
145,181,1,5,1,
145,197,1,5,1,
146,134,1,5,1,
146,144,1,5,1,
147,22,1,5,1,
147,82,1,5,1,
147,84,1,5,1,
147,95,1,5,1,
147,96,1,5,1,
148,42,1,5,1,
148,60,1,5,1,
148,194,1,5,1,
149,17,1,5,1,
149,22,1,5,1,
149,101,1,5,1,
149,126,1,5,1,
149,142,1,5,1,
149,186,1,5,1,
149,187,1,5,1,
137,38,1,5,1,
150,23,1,5,1,
150,40,1,5,1,
150,42,1,5,1,
150,57,1,5,1,
150,63,1,5,1,
150,114,1,5,1,
150,116,1,5,1,
150,151,1,5,1,
150,158,1,5,1,
151,5,1,5,1,
151,10,1,5,1,
151,66,1,5,1,
151,128,1,5,1,
151,162,1,5,1,
151,192,1,5,1,
152,34,1,5,1,
152,87,1,5,1,
152,107,1,5,1,
20,162,1,5,1,
153,16,1,5,1,
153,19,1,5,1,
153,26,1,5,1,
153,33,1,5,1,
153,81,1,5,1,
153,83,1,5,1,
153,97,1,5,1,
153,98,1,5,1,
153,106,1,5,1,
153,115,1,5,1,
153,120,1,5,1,
153,133,1,5,1,
153,185,1,5,1,
42,125,1,5,1,
154,38,1,5,1,
154,65,1,5,1,
154,102,1,5,1,
154,116,1,5,1,
154,143,1,5,1,
154,190,1,5,1,
155,63,1,5,1,
155,110,1,5,1,
155,141,1,5,1,
156,0,1,5,1,
156,88,1,5,1,
156,131,1,5,1,
157,40,1,5,1,
157,98,1,5,1,
158,11,1,5,1,
158,93,1,5,1,
158,123,1,5,1,
39,63,1,5,1,
158,128,1,5,1,
158,191,1,5,1,
159,0,1,5,1,
159,25,1,5,1,
159,26,1,5,1,
159,29,1,5,1,
159,68,1,5,1,
159,71,1,5,1,
159,105,1,5,1,
159,156,1,5,1,
159,163,1,5,1,
159,180,1,5,1,
160,8,1,5,1,
160,14,1,5,1,
160,15,1,5,1,
160,43,1,5,1,
160,61,1,5,1,
160,81,1,5,1,
160,112,1,5,1,
160,119,1,5,1,
160,120,1,5,1,
160,126,1,5,1,
160,127,1,5,1,
160,136,1,5,1,
160,162,1,5,1,
160,179,1,5,1,
161,12,1,5,1,
161,59,1,5,1,
161,85,1,5,1,
161,87,1,5,1,
161,89,1,5,1,
161,93,1,5,1,
161,190,1,5,1,
162,15,1,5,1,
162,42,1,5,1,
192,172,1,5,1,
193,115,1,5,1,
194,59,1,5,1,
194,99,1,5,1,
194,130,1,5,1,
194,179,1,5,1,
194,188,1,5,1,
195,24,1,5,1,
195,45,1,5,1,
195,72,1,5,1,
195,82,1,5,1,
195,95,1,5,1,
195,112,1,5,1,
195,121,1,5,1,
195,149,1,5,1,
195,166,1,5,1,
196,20,1,5,1,
196,25,1,5,1,
196,51,1,5,1,
196,93,1,5,1,
196,109,1,5,1,
196,141,1,5,1,
196,144,1,5,1,
196,162,1,5,1,
196,185,1,5,1,
197,39,1,5,1,
197,60,1,5,1,
197,82,1,5,1,
198,6,1,5,1,
198,33,1,5,1,
198,38,1,5,1,
198,51,1,5,1,
198,60,1,5,1,
198,82,1,5,1,
198,124,1,5,1,
198,156,1,5,1,
198,184,1,5,1,
199,2,1,5,1,
199,109,1,5,1,
199,118,1,5,1,
199,121,1,5,1,
199,130,1,5,1,
199,133,1,5,1,
199,149,1,5,1,
199,184,1,5,1,
199,188,1,5,1,
199,191,1,5,1,
0,10,1,9,1,
0,130,1,9,1,
0,157,1,9,1,
0,167,1,9,1,
1,7,1,9,1,
1,22,1,9,1,
1,25,1,9,1,
1,29,1,9,1,
1,62,1,9,1,
1,63,1,9,1,
1,82,1,9,1,
182,158,1,9,1,
1,111,1,9,1,
1,123,1,9,1,
1,126,1,9,1,
1,135,1,9,1,
1,151,1,9,1,
1,172,1,9,1,
1,173,1,9,0,
1,196,1,9,0,
2,16,1,9,1,
2,40,1,9,1,
2,41,1,9,1,
2,79,1,9,1,
2,103,1,9,1,
2,134,1,9,1,
2,156,1,9,1,
3,0,1,9,1,
3,14,1,9,1,
3,44,1,9,1,
3,47,1,9,1,
3,115,1,9,1,
85,110,1,9,1,
4,5,1,9,1,
4,13,1,9,1,
4,24,1,9,1,
4,40,1,9,1,
4,46,1,9,1,
4,60,1,9,1,
4,67,1,9,1,
4,82,1,9,1,
4,102,1,9,1,
4,158,1,9,1,
4,163,1,9,1,
4,172,1,9,1,
4,190,1,9,1,
5,3,1,9,1,
5,32,1,9,1,
5,35,1,9,1,
5,148,1,9,1,
6,128,1,9,1,
6,142,1,9,1,
6,181,1,9,1,
6,188,1,9,1,
7,6,1,9,1,
7,14,1,9,1,
7,36,1,9,1,
7,47,1,9,1,
7,68,1,9,1,
7,116,1,9,1,
7,165,1,9,1,
7,190,1,9,1,
7,197,1,9,1,
8,134,1,9,1,
9,16,1,9,1,
9,38,1,9,1,
9,92,1,9,1,
9,100,1,9,1,
10,4,1,9,1,
10,14,1,9,1,
10,32,1,9,1,
10,34,1,9,1,
10,53,1,9,1,
10,59,1,9,1,
10,67,1,9,1,
10,70,1,9,1,
107,58,1,9,1,
199,65,1,9,1,
10,152,1,9,1,
11,4,1,9,1,
11,51,1,9,1,
11,53,1,9,1,
11,77,1,9,1,
11,101,1,9,1,
11,102,1,9,1,
11,110,1,9,1,
11,133,1,9,1,
11,178,1,9,1,
11,179,1,9,1,
12,33,1,9,1,
12,100,1,9,1,
13,10,1,9,1,
13,34,1,9,1,
13,100,1,9,1,
13,118,1,9,1,
134,63,1,9,1,
14,30,1,9,1,
14,33,1,9,1,
14,73,1,9,1,
14,95,1,9,1,
14,140,1,9,1,
14,150,1,9,1,
14,162,1,9,1,
14,167,1,9,1,
14,173,1,9,1,
14,180,1,9,1,
14,196,1,9,1,
15,1,1,9,0,
15,14,1,9,1,
15,21,1,9,1,
15,54,1,9,1,
15,61,1,9,1,
15,67,1,9,1,
15,72,1,9,1,
15,78,1,9,1,
15,105,1,9,1,
15,110,1,9,1,
15,121,1,9,1,
15,147,1,9,1,
15,178,1,9,1,
15,190,1,9,1,
15,198,1,9,1,
16,27,1,9,1,
16,38,1,9,1,
16,49,1,9,1,
16,57,1,9,1,
16,59,1,9,1,
16,105,1,9,1,
16,107,1,9,1,
16,113,1,9,1,
16,114,1,9,1,
50,84,1,9,1,
198,93,1,9,1,
17,9,1,9,1,
17,12,1,9,1,
17,26,1,9,1,
17,28,1,9,1,
17,70,1,9,1,
17,81,1,9,1,
17,100,1,9,1,
17,114,1,9,1,
17,120,1,9,1,
17,174,1,9,1,
17,176,1,9,1,
17,180,1,9,1,
17,191,1,9,0,
18,16,1,9,1,
18,34,1,9,1,
18,39,1,9,1,
18,40,1,9,1,
18,52,1,9,1,
18,53,1,9,1,
18,63,1,9,1,
18,64,1,9,1,
18,66,1,9,1,
18,67,1,9,1,
18,68,1,9,1,
18,80,1,9,1,
18,116,1,9,1,
18,134,1,9,1,
18,139,1,9,1,
18,140,1,9,0,
19,32,1,9,1,
19,46,1,9,1,
19,50,1,9,1,
19,52,1,9,1,
19,102,1,9,1,
19,116,1,9,1,
19,117,1,9,1,
19,127,1,9,1,
19,138,1,9,1,
19,154,1,9,0,
19,189,1,9,0,
19,194,1,9,0,
20,22,1,9,1,
20,34,1,9,1,
20,56,1,9,1,
20,64,1,9,1,
20,108,1,9,1,
20,110,1,9,1,
20,116,1,9,1,
20,154,1,9,1,
20,155,1,9,1,
20,156,1,9,1,
20,164,1,9,1,
20,174,1,9,1,
21,4,1,9,0,
21,6,1,9,1,
21,23,1,9,1,
21,28,1,9,1,
21,33,1,9,1,
21,41,1,9,1,
21,61,1,9,1,
21,74,1,9,1,
21,75,1,9,1,
21,77,1,9,1,
21,82,1,9,1,
21,85,1,9,1,
21,108,1,9,1,
21,109,1,9,0,
21,120,1,9,0,
21,173,1,9,0,
21,198,1,9,0,
22,2,1,9,1,
22,9,1,9,1,
22,19,1,9,0,
22,24,1,9,1,
22,54,1,9,1,
22,58,1,9,1,
22,62,1,9,1,
22,172,1,9,1,
22,191,1,9,1,
22,198,1,9,1,
23,71,1,9,1,
23,102,1,9,1,
24,19,1,9,0,
24,48,1,9,1,
24,68,1,9,1,
24,69,1,9,1,
24,88,1,9,1,
24,98,1,9,1,
24,100,1,9,1,
24,113,1,9,1,
24,126,1,9,1,
24,133,1,9,1,
24,166,1,9,1,
24,181,1,9,1,
24,195,1,9,1,
26,0,1,9,1,
26,5,1,9,1,
26,36,1,9,1,
26,53,1,9,1,
170,104,1,9,1,
26,80,1,9,1,
26,87,1,9,1,
26,140,1,9,1,
27,187,1,9,1,
28,82,1,9,1,
28,108,1,9,1,
28,124,1,9,1,
28,139,1,9,1,
28,173,1,9,1,
30,13,1,9,1,
30,80,1,9,1,
30,108,1,9,1,
31,17,1,9,0,
31,22,1,9,1,
31,30,1,9,1,
31,35,1,9,1,
31,121,1,9,1,
31,191,1,9,1,
31,195,1,9,1,
32,11,1,9,1,
130,187,1,9,1,
32,35,1,9,1,
32,137,1,9,1,
32,144,1,9,1,
33,0,1,9,1,
33,4,1,9,0,
33,11,1,9,1,
33,15,1,9,0,
33,16,1,9,1,
100,55,1,9,1,
33,27,1,9,1,
83,126,1,9,1,
33,64,1,9,1,
33,82,1,9,1,
33,117,1,9,1,
153,179,1,9,1,
34,95,1,9,1,
34,160,1,9,1,
35,5,1,9,1,
35,8,1,9,1,
35,13,1,9,1,
35,23,1,9,1,
35,26,1,9,1,
35,30,1,9,1,
35,59,1,9,1,
35,63,1,9,1,
35,122,1,9,1,
35,135,1,9,1,
35,146,1,9,0,
35,186,1,9,0,
35,193,1,9,0,
36,64,1,9,1,
36,69,1,9,1,
36,106,1,9,1,
36,174,1,9,1,
36,176,1,9,1,
37,47,1,9,1,
91,167,1,9,1,
37,77,1,9,1,
37,78,1,9,1,
37,87,1,9,1,
37,89,1,9,1,
37,130,1,9,1,
37,150,1,9,1,
37,155,1,9,1,
127,84,1,9,1,
37,189,1,9,1,
37,195,1,9,1,
37,199,1,9,1,
38,36,1,9,1,
38,72,1,9,1,
38,81,1,9,1,
39,11,1,9,1,
39,22,1,9,1,
39,25,1,9,1,
39,50,1,9,1,
39,81,1,9,1,
39,94,1,9,1,
39,143,1,9,1,
39,165,1,9,1,
39,196,1,9,1,
40,1,1,9,0,
40,11,1,9,1,
189,99,1,9,1,
40,61,1,9,1,
40,101,1,9,1,
40,115,1,9,1,
40,160,1,9,1,
40,178,1,9,1,
40,182,1,9,1,
40,196,1,9,1,
41,2,1,9,1,
41,17,1,9,0,
41,33,1,9,1,
80,190,1,9,1,
41,91,1,9,1,
41,104,1,9,1,
41,117,1,9,1,
41,127,1,9,1,
41,133,1,9,1,
41,136,1,9,1,
41,138,1,9,1,
41,166,1,9,1,
41,189,1,9,1,
42,15,1,9,0,
42,34,1,9,1,
42,47,1,9,1,
42,48,1,9,1,
42,101,1,9,1,
42,104,1,9,1,
42,109,1,9,1,
42,117,1,9,1,
42,129,1,9,0,
42,132,1,9,0,
42,151,1,9,0,
42,163,1,9,0,
42,181,1,9,0,
43,13,1,9,1,
43,19,1,9,0,
43,71,1,9,1,
43,88,1,9,1,
43,107,1,9,1,
43,132,1,9,1,
43,165,1,9,1,
43,169,1,9,1,
44,67,1,9,1,
44,119,1,9,1,
44,166,1,9,1,
45,82,1,9,1,
45,89,1,9,1,
45,114,1,9,1,
45,122,1,9,1,
45,129,1,9,1,
45,138,1,9,1,
46,35,1,9,0,
46,110,1,9,1,
46,131,1,9,1,
47,16,1,9,1,
178,145,1,9,1,
47,163,1,9,1,
47,168,1,9,1,
47,177,1,9,1,
48,39,1,9,1,
49,31,1,9,1,
49,69,1,9,1,
49,89,1,9,1,
49,103,1,9,1,
49,170,1,9,1,
49,198,1,9,1,
50,72,1,9,1,
16,157,1,9,1,
50,123,1,9,1,
50,130,1,9,1,
51,28,1,9,1,
51,75,1,9,1,
51,89,1,9,1,
51,110,1,9,1,
51,199,1,9,1,
52,0,1,9,1,
52,11,1,9,1,
52,30,1,9,1,
52,64,1,9,1,
52,68,1,9,1,
52,81,1,9,1,
52,111,1,9,1,
52,116,1,9,1,
52,129,1,9,1,
52,137,1,9,1,
52,147,1,9,1,
52,170,1,9,0,
52,174,1,9,0,
52,184,1,9,0,
52,190,1,9,0,
53,15,1,9,0,
53,32,1,9,1,
53,62,1,9,1,
53,76,1,9,1,
53,83,1,9,1,
53,107,1,9,1,
53,180,1,9,1,
53,190,1,9,1,
53,198,1,9,1,
54,6,1,9,1,
54,25,1,9,1,
54,66,1,9,1,
54,89,1,9,1,
54,91,1,9,1,
54,123,1,9,1,
54,135,1,9,1,
54,141,1,9,1,
54,145,1,9,1,
54,148,1,9,1,
55,68,1,9,1,
55,162,1,9,1,
55,164,1,9,1,
55,194,1,9,1,
57,19,1,9,0,
57,25,1,9,1,
57,38,1,9,1,
57,61,1,9,1,
57,116,1,9,1,
57,138,1,9,1,
57,150,1,9,1,
57,157,1,9,1,
57,159,1,9,1,
57,163,1,9,1,
58,24,1,9,1,
58,42,1,9,0,
60,3,1,9,1,
60,94,1,9,1,
60,101,1,9,1,
60,113,1,9,1,
60,127,1,9,1,
60,133,1,9,1,
60,169,1,9,1,
60,192,1,9,1,
61,17,1,9,0,
62,8,1,9,1,
62,28,1,9,1,
62,35,1,9,0,
62,54,1,9,0,
62,57,1,9,1,
62,81,1,9,1,
62,85,1,9,1,
62,99,1,9,1,
62,109,1,9,1,
62,116,1,9,1,
62,123,1,9,1,
62,124,1,9,0,
63,6,1,9,1,
63,80,1,9,1,
63,93,1,9,1,
63,142,1,9,1,
63,180,1,9,1,
63,196,1,9,1,
64,19,1,9,0,
64,42,1,9,0,
64,157,1,9,1,
134,84,1,9,1,
64,195,1,9,1,
64,198,1,9,1,
65,15,1,9,0,
65,27,1,9,1,
65,33,1,9,1,
65,69,1,9,1,
65,144,1,9,1,
65,174,1,9,1,
65,196,1,9,1,
66,27,1,9,1,
66,44,1,9,1,
66,57,1,9,1,
66,61,1,9,1,
66,72,1,9,1,
66,76,1,9,1,
66,104,1,9,0,
66,185,1,9,0,
67,4,1,9,0,
67,11,1,9,0,
67,18,1,9,0,
67,53,1,9,0,
67,78,1,9,1,
67,140,1,9,1,
67,91,1,9,1,
67,150,1,9,1,
67,158,1,9,1,
67,161,1,9,1,
67,183,1,9,1,
68,4,1,9,0,
68,14,1,9,0,
68,19,1,9,0,
68,25,1,9,1,
68,35,1,9,0,
68,177,1,9,1,
69,40,1,9,1,
69,70,1,9,1,
69,150,1,9,1,
70,6,1,9,1,
70,173,1,9,1,
70,175,1,9,1,
70,176,1,9,1,
70,195,1,9,1,
194,106,1,9,1,
71,48,1,9,1,
71,110,1,9,1,
71,115,1,9,1,
71,118,1,9,1,
71,144,1,9,1,
72,16,1,9,0,
72,24,1,9,1,
72,52,1,9,0,
72,54,1,9,0,
72,65,1,9,1,
72,76,1,9,1,
72,103,1,9,1,
72,141,1,9,1,
72,159,1,9,1,
72,174,1,9,1,
72,195,1,9,1,
73,12,1,9,1,
73,27,1,9,1,
73,28,1,9,1,
73,37,1,9,1,
73,41,1,9,1,
73,51,1,9,1,
73,54,1,9,0,
73,78,1,9,1,
73,91,1,9,1,
73,96,1,9,1,
73,135,1,9,1,
74,2,1,9,1,
74,9,1,9,1,
74,60,1,9,1,
74,96,1,9,1,
74,117,1,9,1,
74,146,1,9,1,
75,22,1,9,1,
95,57,1,9,1,
75,81,1,9,1,
75,83,1,9,1,
75,95,1,9,1,
75,97,1,9,1,
75,132,1,9,1,
75,140,1,9,1,
76,42,1,9,0,
76,51,1,9,1,
76,67,1,9,1,
76,104,1,9,1,
76,115,1,9,1,
125,76,1,9,1,
76,156,1,9,1,
76,173,1,9,1,
77,24,1,9,0,
77,58,1,9,1,
77,80,1,9,1,
77,91,1,9,1,
77,99,1,9,1,
77,109,1,9,1,
77,112,1,9,1,
78,15,1,9,0,
78,17,1,9,0,
78,31,1,9,1,
78,46,1,9,1,
78,57,1,9,1,
78,68,1,9,1,
78,101,1,9,1,
78,138,1,9,1,
78,143,1,9,1,
78,150,1,9,1,
78,166,1,9,1,
78,193,1,9,1,
78,199,1,9,0,
79,25,1,9,1,
79,62,1,9,0,
79,67,1,9,1,
79,158,1,9,1,
79,161,1,9,1,
80,11,1,9,0,
80,26,1,9,1,
80,39,1,9,1,
80,50,1,9,1,
80,55,1,9,1,
80,93,1,9,1,
80,132,1,9,1,
80,151,1,9,1,
80,166,1,9,0,
41,63,1,9,1,
80,194,1,9,0,
81,15,1,9,0,
81,54,1,9,0,
81,65,1,9,1,
81,67,1,9,1,
99,131,1,9,1,
81,111,1,9,1,
81,127,1,9,1,
81,140,1,9,1,
81,178,1,9,1,
82,26,1,9,1,
82,102,1,9,1,
82,126,1,9,1,
83,17,1,9,0,
83,21,1,9,0,
83,26,1,9,0,
83,43,1,9,1,
83,46,1,9,1,
83,69,1,9,1,
83,84,1,9,1,
83,89,1,9,1,
83,96,1,9,1,
33,35,1,9,0,
83,133,1,9,1,
83,167,1,9,1,
83,183,1,9,1,
83,197,1,9,0,
84,31,1,9,1,
84,60,1,9,1,
84,67,1,9,1,
84,122,1,9,1,
84,160,1,9,1,
84,177,1,9,1,
84,186,1,9,1,
85,1,1,9,0,
85,24,1,9,0,
85,43,1,9,1,
85,47,1,9,1,
85,48,1,9,1,
85,58,1,9,1,
85,60,1,9,1,
85,74,1,9,1,
85,78,1,9,0,
85,81,1,9,1,
85,100,1,9,1,
85,106,1,9,1,
3,154,1,9,1,
85,113,1,9,0,
85,115,1,9,0,
85,121,1,9,0,
85,130,1,9,0,
85,138,1,9,0,
85,150,1,9,0,
85,155,1,9,0,
85,184,1,9,0,
85,192,1,9,0,
86,87,1,9,1,
86,110,1,9,1,
86,147,1,9,1,
87,41,1,9,0,
87,102,1,9,1,
87,175,1,9,1,
87,188,1,9,1,
88,2,1,9,1,
88,132,1,9,1,
88,151,1,9,1,
88,155,1,9,1,
88,183,1,9,1,
88,184,1,9,1,
89,7,1,9,1,
89,17,1,9,0,
89,43,1,9,1,
89,134,1,9,1,
89,149,1,9,1,
89,156,1,9,1,
89,162,1,9,0,
90,52,1,9,0,
90,58,1,9,1,
90,88,1,9,1,
90,94,1,9,1,
90,134,1,9,1,
90,147,1,9,1,
90,149,1,9,1,
90,156,1,9,1,
90,163,1,9,1,
91,1,1,9,0,
91,25,1,9,1,
149,140,1,9,1,
91,49,1,9,1,
91,50,1,9,1,
91,51,1,9,1,
91,82,1,9,1,
91,84,1,9,1,
91,97,1,9,0,
91,138,1,9,0,
152,115,1,9,1,
91,164,1,9,0,
91,165,1,9,0,
37,56,1,9,1,
91,177,1,9,0,
92,12,1,9,1,
92,57,1,9,0,
92,68,1,9,1,
92,172,1,9,1,
93,116,1,9,1,
93,159,1,9,1,
94,9,1,9,1,
94,77,1,9,1,
94,88,1,9,1,
94,128,1,9,1,
94,164,1,9,1,
94,185,1,9,1,
95,28,1,9,1,
75,49,1,9,1,
95,93,1,9,1,
95,149,1,9,1,
95,154,1,9,1,
95,188,1,9,1,
96,15,1,9,0,
96,75,1,9,1,
96,87,1,9,1,
96,89,1,9,0,
96,102,1,9,1,
96,109,1,9,1,
96,117,1,9,1,
96,156,1,9,1,
96,165,1,9,1,
96,166,1,9,1,
10,97,1,9,1,
96,193,1,9,1,
96,199,1,9,1,
97,5,1,9,1,
97,15,1,9,0,
97,16,1,9,0,
97,54,1,9,0,
97,67,1,9,0,
97,84,1,9,1,
97,87,1,9,1,
133,167,1,9,1,
97,101,1,9,1,
97,153,1,9,1,
97,160,1,9,1,
97,169,1,9,1,
97,194,1,9,1,
98,128,1,9,1,
99,10,1,9,1,
99,48,1,9,1,
99,64,1,9,1,
99,68,1,9,1,
99,97,1,9,1,
99,107,1,9,1,
99,111,1,9,1,
99,115,1,9,1,
81,88,1,9,1,
99,132,1,9,1,
99,142,1,9,1,
